rank,finalWorth,category,personName,age,country,city,source,industries,countryOfCitizenship,organization,selfMade,status,gender,birthDate,lastName,firstName,title,date,state,residenceStateRegion,birthYear,birthMonth,birthDay,cpi_country,cpi_change_country,gdp_country,gross_tertiary_education_enrollment,gross_primary_education_enrollment_country,life_expectancy_country,tax_revenue_country_country,total_tax_rate_country,population_country,latitude_country,longitude_country
"1164,2600,Media & Entertainment,David Baszucki,60,United States,San Francisco,Online games,Media & Entertainment,United States,,TRUE,U,M,1/20/1963 0:00,Baszucki,David,,4/4/2023 5:01,California,West,1963,1,20,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Food & Beverage,Joesley Batista,51,Brazil,Sao Paulo,Beef processing,Food & Beverage,Brazil,,FALSE,D,M,2/5/1972 0:00,Batista,Joesley,,4/4/2023 5:01,,,1972,2,5,167.4,3.7,""$1,839,758,040,766 "",51.3,115.4,75.7,14.2,65.1,212559417,-14.235004,-51.92528"
"1164,2600,Food & Beverage,Wesley Batista,50,Brazil,Sao Paulo,Beef packing,Food & Beverage,Brazil,,FALSE,D,M,12/8/1972 0:00,Batista,Wesley,,4/4/2023 5:01,,,1972,12,8,167.4,3.7,""$1,839,758,040,766 "",51.3,115.4,75.7,14.2,65.1,212559417,-14.235004,-51.92528"
"1164,2600,Media & Entertainment,Yvonne Bauer,46,Germany,Hamburg,""Magazines, media"",Media & Entertainment,Germany,,FALSE,D,F,3/29/1977 0:00,Bauer,Yvonne,,4/4/2023 5:01,,,1977,3,29,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
"1164,2600,Manufacturing,Miriam Baumann-Blocher,48,Switzerland,Rheinfelden,Chemicals,Manufacturing,Switzerland,,FALSE,D,F,1/1/1975 0:00,Baumann-Blocher,Miriam,,4/4/2023 5:01,,,1975,1,1,99.55,0.4,""$703,082,435,360 "",59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512"
"1164,2600,Healthcare,Cen Junda,58,China,Lianyungang,Pharmaceuticals,Healthcare,China,,TRUE,U,M,6/18/1964 0:00,Cen,Junda,,4/4/2023 5:01,,,1964,6,18,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Finance & Investments,Richard Chandler,64,Singapore,Singapore,Investments,Finance & Investments,New Zealand,,FALSE,U,M,1/1/1959 0:00,Chandler,Richard,,4/4/2023 5:01,,,1959,1,1,114.41,0.6,""$372,062,527,489 "",84.8,100.6,83.1,13.1,21,5703569,1.352083,103.819836"
"1164,2600,Manufacturing,Chen Zhiping,47,China,Shenzhen,E-cigarettes,Manufacturing,China,,TRUE,D,M,1/1/1976 0:00,Chen,Zhiping,,4/4/2023 5:01,,,1976,1,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Service,Fernando Chico Pardo,71,Mexico,Mexico City,Airport management,Service,Mexico,,TRUE,U,M,2/15/1952 0:00,Chico Pardo,Fernando,,4/4/2023 5:01,,,1952,2,15,141.54,3.6,""$1,258,286,717,125 "",40.2,105.8,75,13.1,55.1,126014024,23.634501,-102.552784"
"1164,2600,Energy,Ray Davis,81,United States,Dallas,Pipelines,Energy,United States,,TRUE,U,M,12/18/1941 0:00,Davis,Ray,,4/4/2023 5:01,Texas,South,1941,12,18,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Construction & Engineering,Maria Del Pino,67,Spain,Madrid,Construction,Construction & Engineering,Spain,,FALSE,U,F,3/19/1956 0:00,Del Pino,Maria,,4/4/2023 5:01,,,1956,3,19,110.96,0.7,""$1,394,116,310,769 "",88.9,102.7,83.3,14.2,47,47076781,40.463667,-3.74922"
"1164,2600,Manufacturing,Deng Weiming & family,54,China,Changsha,Battery components,Manufacturing,China,,TRUE,D,M,9/1/1968 0:00,Deng,Weiming,,4/4/2023 5:01,,,1968,9,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Food & Beverage,""John Dorrance, III."",79,Ireland,Dublin,Campbell Soup,Food & Beverage,Ireland,,FALSE,D,M,1/1/1944 0:00,Dorrance,John,,4/4/2023 5:01,,,1944,1,1,,,,,,,,,,,"
"1164,2600,Diversified,Carl Douglas,61,Sweden,Stockholm,Investments,Diversified,Sweden,,FALSE,D,M,5/5/1961 0:00,Douglas,Carl,,4/4/2023 5:01,,,1961,5,5,110.51,1.8,""$530,832,908,738 "",67,126.6,82.5,27.9,49.1,10285453,60.128161,18.643501"
"1164,2600,Diversified,Eric Douglas,54,Sweden,Stockholm,Investments,Diversified,Sweden,,FALSE,D,M,5/1/1968 0:00,Douglas,Eric,,4/4/2023 5:01,,,1968,5,1,110.51,1.8,""$530,832,908,738 "",67,126.6,82.5,27.9,49.1,10285453,60.128161,18.643501"
"1164,2600,Manufacturing,Fiona Geminder,58,Australia,Melbourne,Manufacturing,Manufacturing,Australia,,FALSE,D,F,12/1/1964 0:00,Geminder,Fiona,,4/4/2023 5:01,,,1964,12,1,119.8,1.6,""$1,392,680,589,329 "",113.1,100.3,82.7,23,47.4,25766605,-25.274398,133.775136"
"1164,2600,Finance & Investments,Stewart Horejsi & family,85,United States,Phoenix,Berkshire Hathaway,Finance & Investments,United States,,TRUE,D,M,9/19/1937 0:00,Horejsi,Stewart,,4/4/2023 5:01,Arizona,West,1937,9,19,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Healthcare,Hou Juncheng,58,China,Hangzhou,Cosmetics,Healthcare,China,,TRUE,U,M,12/17/1964 0:00,Hou,Juncheng,,4/4/2023 5:01,,,1964,12,17,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Construction & Engineering,Zhenda Huang & family,75,China,Shantou,Construction,Construction & Engineering,China,,TRUE,D,M,9/1/1947 0:00,Huang,Zhenda,,4/4/2023 5:01,,,1947,9,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Service,Dmitry Kamenshchik,54,Russia,Moscow,Airport,Service,Russia,,TRUE,U,M,4/26/1968 0:00,Kamenshchik,Dmitry,,4/4/2023 5:01,,,1968,4,26,180.75,4.5,""$1,699,876,578,871 "",81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756"
"1164,2600,Finance & Investments,Alicia Koplowitz,69,Spain,Madrid,""Construction, investments"",Finance & Investments,Spain,,FALSE,D,F,9/12/1953 0:00,Koplowitz,Alicia,,4/4/2023 5:01,,,1953,9,12,110.96,0.7,""$1,394,116,310,769 "",88.9,102.7,83.3,14.2,47,47076781,40.463667,-3.74922"
1164,2600,Real Estate,Adam Kwok,40,Hong Kong,Hong Kong,Real estate,Real Estate,Hong Kong,,FALSE,U,M,4/1/1983 0:00,Kwok,Adam,,4/4/2023 5:01,,,1983,4,1,,,,,,,,,,,
"1164,2600,Finance & Investments,Henry Laufer,77,United States,Lake Worth,Hedge funds,Finance & Investments,United States,,TRUE,U,M,8/13/1945 0:00,Laufer,Henry,Investor,4/4/2023 5:01,Florida,South,1945,8,13,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Food & Beverage,Louis Le Duff,76,France,Paris,Bakeries,Food & Beverage,France,,TRUE,U,M,8/1/1946 0:00,Le Duff,Louis,,4/4/2023 5:01,,,1946,8,1,110.05,1.1,""$2,715,518,274,227 "",65.6,102.5,82.5,24.2,60.7,67059887,46.227638,2.213749"
"1164,2600,Technology,Mark Leonard & family,66,Canada,Toronto,Software,Technology,Canada,,TRUE,U,M,5/6/1956 0:00,Leonard,Mark,,4/4/2023 5:01,,,1956,5,6,116.76,1.9,""$1,736,425,629,520 "",68.9,100.9,81.9,12.8,24.5,36991981,56.130366,-106.346771"
"1164,2600,Automotive,Li Guoqiang,59,China,Beijing,Auto dealerships,Automotive,China,,TRUE,D,M,1/1/1964 0:00,Li,Guoqiang,,4/4/2023 5:01,,,1964,1,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Service,Li Yongxin,47,China,Beijing,Education,Service,China,,TRUE,D,M,3/9/1976 0:00,Li,Yongxin,,4/4/2023 5:01,,,1976,3,9,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Finance & Investments,Peter Lim,69,Singapore,Singapore,Investments,Finance & Investments,Singapore,,TRUE,U,M,6/1/1953 0:00,Lim,Peter,,4/4/2023 5:01,,,1953,6,1,114.41,0.6,""$372,062,527,489 "",84.8,100.6,83.1,13.1,21,5703569,1.352083,103.819836"
"1164,2600,Diversified,Lu Weiding,52,China,Hangzhou,Diversified,Diversified,China,,FALSE,D,M,3/1/1971 0:00,Lu,Weiding,,4/4/2023 5:01,,,1971,3,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Service,Sergio Mantegazza,95,Switzerland,Lugano,Travel,Service,Switzerland,,TRUE,D,M,10/31/1927 0:00,Mantegazza,Sergio,,4/4/2023 5:01,,,1927,10,31,99.55,0.4,""$703,082,435,360 "",59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512"
"1164,2600,Finance & Investments,Hans Melchers,84,Netherlands,Vorden,""Chemicals, investments"",Finance & Investments,Netherlands,,TRUE,D,M,4/28/1938 0:00,Melchers,Hans,,4/4/2023 5:01,,,1938,4,28,115.91,2.6,""$909,070,395,161 "",85,104.2,81.8,23,41.2,17332850,52.132633,5.291266"
"1164,2600,Food & Beverage,C. Dean Metropoulos,76,United States,Palm Beach,Investments,Food & Beverage,United States,,TRUE,D,M,5/5/1946 0:00,Metropoulos,C. Dean,,4/4/2023 5:01,Florida,South,1946,5,5,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Manufacturing,Hans Georg Naeder,61,Germany,Duderstadt,Prosthetics,Manufacturing,Germany,,FALSE,E,M,9/4/1961 0:00,Naeder,Hans Georg,,4/4/2023 5:01,,,1961,9,4,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
"1164,2600,Fashion & Retail,Falguni Nayar,60,India,Mumbai,Retailing,Fashion & Retail,India,Nykaa,TRUE,D,F,2/19/1963 0:00,Nayar,Falguni,Founder & CEO,4/4/2023 5:01,,,1963,2,19,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
"1164,2600,Finance & Investments,James Packer,55,United States,Los Angeles,Investments,Finance & Investments,Australia,,FALSE,D,M,9/8/1967 0:00,Packer,James,,4/4/2023 5:01,California,West,1967,9,8,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Logistics,Alexander Ponomarenko,58,Russia,Moscow,""Real estate, airport"",Logistics,Russia,,TRUE,U,M,10/27/1964 0:00,Ponomarenko,Alexander,,4/4/2023 5:01,,,1964,10,27,180.75,4.5,""$1,699,876,578,871 "",81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756"
"1164,2600,Finance & Investments,Nicholas Pritzker,79,United States,Nicasio,""Hotels, investments"",Finance & Investments,United States,,FALSE,D,M,1/1/1944 0:00,Pritzker,Nicholas,,4/4/2023 5:01,California,West,1944,1,1,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Food & Beverage,Alejandro Santo Domingo,46,United States,New York,Beer,Food & Beverage,United States,,FALSE,E,M,2/13/1977 0:00,Santo Domingo,Alejandro,,4/4/2023 5:01,New York,Northeast,1977,2,13,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Technology,Steven Sarowitz,57,United States,Highland Park,Payroll software,Technology,United States,,TRUE,D,M,11/7/1965 0:00,Sarowitz,Steven,,4/4/2023 5:01,Illinois,Midwest,1965,11,7,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Automotive,Maria-Elisabeth Schaeffler-Thumann,81,Germany,Herzogenaurach,Auto parts,Automotive,Germany,,FALSE,U,F,8/17/1941 0:00,Schaeffler-Thumann,Maria-Elisabeth,,4/4/2023 5:01,,,1941,8,17,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
"1164,2600,Healthcare,Leonard Schleifer,70,United States,Tarrytown,Pharmaceuticals,Healthcare,United States,Regeneron Pharmaceuticals,TRUE,U,M,7/7/1952 0:00,Schleifer,Leonard,CEO and Founder,4/4/2023 5:01,New York,Northeast,1952,7,7,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Manufacturing,Dieter Schnabel,77,Germany,Hamburg,Chemicals,Manufacturing,Germany,,FALSE,U,M,1/1/1946 0:00,Schnabel,Dieter,,4/4/2023 5:01,,,1946,1,1,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
"1164,2600,Energy,Michael S. Smith,67,United States,Miami Beach,Liquefied natural gas,Energy,United States,,TRUE,U,M,5/9/1955 0:00,Smith,Michael S.,Investor,4/4/2023 5:01,Florida,South,1955,5,9,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Manufacturing,Julia Thiele-Schuerhoff,51,Germany,Munich,""Brakes, investments"",Manufacturing,Germany,,FALSE,D,F,1/1/1972 0:00,Thiele-Schuerhoff,Julia,,4/4/2023 5:01,,,1972,1,1,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
"1164,2600,Food & Beverage,John Tyson & family,69,United States,Springdale,Food processing,Food & Beverage,United States,,FALSE,D,M,9/5/1953 0:00,Tyson,John,,4/4/2023 5:01,Arkansas,South,1953,9,5,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1164,2600,Manufacturing,Anna Katharina Viessmann,,Germany,Battenberg,Heating and cooling equipment,Manufacturing,Germany,,FALSE,D,F,,Viessmann,Anna Katharina,,4/4/2023 5:01,,,,,,112.85,1.4,""$3,845,630,030,824 "",70.2,104,80.9,11.5,48.8,83132799,51.165691,10.451526"
1164,2600,Construction & Engineering,Jurgen Wirtgen,57,,,Construction Vehicles,Construction & Engineering,Germany,,FALSE,N,M,7/1/1965 0:00,Wirtgen,Jurgen,,4/4/2023 5:01,,,1965,7,1,,,,,,,,,,,
1164,2600,Construction & Engineering,Stefan Wirtgen,52,,,Construction Vehicles,Construction & Engineering,Germany,,FALSE,N,M,7/1/1970 0:00,Wirtgen,Stefan,,4/4/2023 5:01,,,1970,7,1,,,,,,,,,,,
"1164,2600,Technology,Zhao Lixin,57,China,Shanghai,Electronics,Technology,China,,TRUE,D,M,1/1/1966 0:00,Zhao,Lixin,,4/4/2023 5:01,,,1966,1,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1164,2600,Technology,Hongyi Zhou,52,China,Beijing,Security software,Technology,China,,TRUE,U,M,10/1/1970 0:00,Zhou,Hongyi,,4/4/2023 5:01,,,1970,10,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1217,2500,Food & Beverage,S. Daniel Abraham,98,United States,Palm Beach,Slim-Fast,Food & Beverage,United States,S. Daniel Abraham Center for Middle East Peace,TRUE,U,M,8/15/1924 0:00,Abraham,S. Daniel,Chairman,4/4/2023 5:01,Florida,South,1924,8,15,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Fashion & Retail,Bill Alfond,74,United States,Boston,Shoes,Fashion & Retail,United States,,FALSE,D,M,5/16/1948 0:00,Alfond,Bill,,4/4/2023 5:01,Massachusetts,Northeast,1948,5,16,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Fashion & Retail,Susan Alfond,77,United States,Scarborough,Shoes,Fashion & Retail,United States,,FALSE,D,F,7/19/1945 0:00,Alfond,Susan,,4/4/2023 5:01,Maine,Northeast,1945,7,19,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Fashion & Retail,Ted Alfond,78,United States,Weston,Shoes,Fashion & Retail,United States,,FALSE,D,M,8/19/1944 0:00,Alfond,Ted,,4/4/2023 5:01,Massachusetts,Northeast,1944,8,19,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Construction & Engineering,Riley Bechtel & family,71,United States,San Francisco,""Engineering, construction"",Construction & Engineering,United States,Bechtel Corp.,FALSE,D,M,3/25/1952 0:00,Bechtel,Riley,former Chairman and CEO,4/4/2023 5:01,California,West,1952,3,25,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Diversified,Thor Bjorgolfsson,56,United Kingdom,London,Investments,Diversified,Iceland,,TRUE,E,M,3/19/1967 0:00,Bjorgolfsson,Thor,,4/4/2023 5:01,,,1967,3,19,119.62,1.7,""$2,827,113,184,696 "",60,101.2,81.3,25.5,30.6,66834405,55.378051,-3.435973"
"1217,2500,Food & Beverage,Charles Bronfman,91,United States,Palm Beach,Liquor,Food & Beverage,Canada,,FALSE,E,M,6/27/1931 0:00,Bronfman,Charles,,4/4/2023 5:01,Florida,South,1931,6,27,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Food & Beverage,Vivek Chand Burman,85,India,Delhi,Consumer goods,Food & Beverage,India,,FALSE,D,M,4/28/1937 0:00,Burman,Vivek Chand,,4/4/2023 5:01,,,1937,4,28,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
"1217,2500,Automotive,Herb Chambers,81,United States,Boston,Car dealerships,Automotive,United States,,TRUE,U,M,1/1/1942 0:00,Chambers,Herb,,4/4/2023 5:01,Massachusetts,Northeast,1942,1,1,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Media & Entertainment,Cheng Yixiao,39,China,Beijing,Video streaming app,Media & Entertainment,China,,TRUE,D,M,1/1/1984 0:00,Cheng,Yixiao,,4/4/2023 5:01,,,1984,1,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1217,2500,Food & Beverage,Andrew Cherng,75,United States,Las Vegas,Fast food,Food & Beverage,United States,,TRUE,Split Family Fortune,M,4/2/1948 0:00,Cherng,Andrew,,4/4/2023 5:01,Nevada,West,1948,4,2,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Food & Beverage,Peggy Cherng,75,United States,Las Vegas,Fast food,Food & Beverage,United States,,TRUE,Split Family Fortune,F,12/18/1947 0:00,Cherng,Peggy,,4/4/2023 5:01,Nevada,West,1947,12,18,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Finance & Investments,Leon G. Cooperman,79,United States,Boca Raton,Hedge funds,Finance & Investments,United States,""Omega Advisors, Inc."",TRUE,E,M,4/25/1943 0:00,Cooperman,Leon G.,Founder,4/4/2023 5:01,Florida,South,1943,4,25,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Manufacturing,Yadu Hari Dalmia & family,75,India,Delhi,Cement,Manufacturing,India,,FALSE,U,M,6/2/1947 0:00,Dalmia,Yadu Hari,,4/4/2023 5:01,,,1947,6,2,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
"1217,2500,Food & Beverage,Henry Davis,72,United States,Omaha,Beef processing,Food & Beverage,United States,,FALSE,U,M,2/16/1951 0:00,Davis,Henry,,4/4/2023 5:01,Nebraska,Midwest,1951,2,16,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Metals & Mining,Oleg Deripaska,55,Russia,Moscow,""Aluminum, utilities"",Metals & Mining,Russia,,TRUE,U,M,1/2/1968 0:00,Deripaska,Oleg,,4/4/2023 5:01,,,1968,1,2,180.75,4.5,""$1,699,876,578,871 "",81.9,102.6,72.7,11.4,46.2,144373535,61.52401,105.318756"
"1217,2500,Technology,Sergey Dmitriev,57,Cyprus,Paralimni,Software,Technology,Cyprus,,TRUE,D,M,3/11/1966 0:00,Dmitriev,Sergey,,4/4/2023 5:01,,,1966,3,11,102.51,0.3,""$24,564,647,935 "",75.9,99.3,80.8,24.5,22.4,1198575,35.126413,33.429859"
"1217,2500,Finance & Investments,Joseph Edelman,67,United States,New York,Hedge funds,Finance & Investments,United States,Perceptive Advisors,TRUE,D,M,6/10/1955 0:00,Edelman,Joseph,Founder & CEO,4/4/2023 5:01,New York,Northeast,1955,6,10,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Manufacturing,Sandeep Engineer,61,India,Ahmedabad,Plastic pipes,Manufacturing,India,,TRUE,D,M,5/11/1961 0:00,Engineer,Sandeep,,4/4/2023 5:01,,,1961,5,11,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
"1217,2500,Energy,Alceu Elias Feldmann & family,73,Brazil,Curitiba,Fertilizer,Energy,Brazil,,TRUE,D,M,7/1/1949 0:00,Feldmann,Alceu Elias,,4/4/2023 5:01,,,1949,7,1,167.4,3.7,""$1,839,758,040,766 "",51.3,115.4,75.7,14.2,65.1,212559417,-14.235004,-51.92528"
"1217,2500,Technology,Serge Godin,73,Canada,Westmount,Information technology,Technology,Canada,CGI Group,TRUE,U,M,11/17/1949 0:00,Godin,Serge,Chairman and CEO,4/4/2023 5:01,,,1949,11,17,116.76,1.9,""$1,736,425,629,520 "",68.9,100.9,81.9,12.8,24.5,36991981,56.130366,-106.346771"
"1217,2500,Finance & Investments,Alec Gores,70,United States,Beverly Hills,Private equity,Finance & Investments,United States,,TRUE,D,M,3/18/1953 0:00,Gores,Alec,,4/4/2023 5:01,California,West,1953,3,18,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Fashion & Retail,Bill Haslam,64,United States,Knoxville,Gas stations,Fashion & Retail,United States,,FALSE,U,M,8/23/1958 0:00,Haslam,Bill,,4/4/2023 5:01,Tennessee,South,1958,8,23,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Finance & Investments,J. Tomilson Hill,74,United States,New York,Investments,Finance & Investments,United States,,TRUE,D,M,5/24/1948 0:00,Hill,J. Tomilson,,4/4/2023 5:01,New York,Northeast,1948,5,24,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Media & Entertainment,Jay-Z,53,United States,New York,Music,Media & Entertainment,United States,,TRUE,U,M,12/4/1969 0:00,Jay-Z,,,4/4/2023 5:01,New York,Northeast,1969,12,4,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Automotive,Baba Kalyani,74,India,Pune,Engineering,Automotive,India,,FALSE,E,M,1/7/1949 0:00,Kalyani,Baba,,4/4/2023 5:01,,,1949,1,7,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
"1217,2500,Energy,Saban Cemil Kazanci,62,Turkey,Istanbul,Energy,Energy,Turkey,,FALSE,R,M,2/13/1961 0:00,Kazanci,Saban Cemil,,4/4/2023 5:01,,,1961,2,13,234.44,15.2,""$754,411,708,203 "",23.9,93.2,77.4,17.9,42.3,83429615,38.963745,35.243322"
"1217,2500,Real Estate,Brad Kelley,66,United States,Franklin,Tobacco,Real Estate,United States,,TRUE,D,M,12/23/1956 0:00,Kelley,Brad,,4/4/2023 5:01,Tennessee,South,1956,12,23,117.24,7.5,""$21,427,700,000,000 "",88.2,101.8,78.5,9.6,36.6,328239523,37.09024,-95.712891"
"1217,2500,Construction & Engineering,Wolfgang Leitner,70,Austria,Graz,Engineering,Construction & Engineering,Austria,,TRUE,U,M,3/27/1953 0:00,Leitner,Wolfgang,,4/4/2023 5:01,,,1953,3,27,118.06,1.5,""$446,314,739,528 "",85.1,103.1,81.6,25.4,51.4,8877067,47.516231,14.550072"
"1217,2500,Manufacturing,Li Hongxin & family,70,China,Yanzhou,Paper & related products,Manufacturing,China,,TRUE,D,M,3/7/1953 0:00,Li,Hongxin,,4/4/2023 5:01,,,1953,3,7,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
1217,2500,Real Estate,Lin Chen-hai,76,Taiwan,Taipei,Real estate,Real Estate,Taiwan,,TRUE,D,M,3/1/1947 0:00,Lin,Chen-hai,,4/4/2023 5:01,,,1947,3,1,,,,,,,,,,,
"1217,2500,Fashion & Retail,Lu Yiwen,36,China,Shenzhen,Jewelry,Fashion & Retail,China,,TRUE,D,F,1/1/1987 0:00,Lu,Yiwen,,4/4/2023 5:01,,,1987,1,1,125.08,2.9,""$19,910,000,000,000 "",50.6,100.2,77,9.4,59.2,1397715000,35.86166,104.195397"
"1217,2500,Food & Beverage,Prayudh Mahagitsiri,77,Thailand,Bangkok,""Coffee, shipping"",Food & Beverage,Thailand,,FALSE,U,M,1/1/1946 0:00,Mahagitsiri,Prayudh,,4/4/2023 5:01,,,1946,1,1,113.27,0.7,""$543,649,976,166 "",49.3,99.8,76.9,14.9,29.5,69625582,15.870032,100.992541"
"1217,2500,Healthcare,Willy Michel,76,Switzerland,Burgdorf,Medical devices,Healthcare,Switzerland,,TRUE,E,M,1/1/1947 0:00,Michel,Willy,,4/4/2023 5:01,,,1947,1,1,99.55,0.4,""$703,082,435,360 "",59.6,105.2,83.6,10.1,28.8,8574832,46.818188,8.227512"
"1217,2500,Automotive,Lachhman Das Mittal,92,India,Delhi,Tractors,Automotive,India,,FALSE,E,M,11/5/1930 0:00,Mittal,Lachhman Das,,4/4/2023 5:01,,,1930,11,5,180.44,7.7,""$2,611,000,000,000 "",28.1,113,69.4,11.2,49.7,1366417754,20.593684,78.96288"
